sensor_id;categoryID;partID;X;Y;Z;distance;X_noise;Y_noise;Z_noise;distance_noise;intensity;red;green;blue
lidar;18.0;35.0;25.062192916870117;24.84553337097168;9.75055980682373;0.2999141812324524;25.07404899597168;24.816085815429688;9.70300579071045;0.3570899744081304;0.9935325387048348;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.062755584716797;24.85023307800293;9.74830150604248;0.29953381419181824;25.06467628479004;24.845651626586914;9.7406005859375;0.30869827816818557;0.9956613181995437;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.063283920288086;24.854997634887695;9.74617862701416;0.2990918457508087;25.077991485595703;24.821298599243164;9.687191009521484;0.36860008782381387;0.9971325991166403;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.063812255859375;24.85974884033203;9.744061470031738;0.2987419366836548;25.077730178833008;24.82916259765625;9.688243865966797;0.363894540930195;0.9983002543710076;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.06433868408203;24.864490509033203;9.741949081420898;0.2984837591648102;25.0827579498291;24.82569694519043;9.668073654174805;0.38393423705941543;0.9991636872402813;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.064865112304688;24.869226455688477;9.739839553833008;0.2983168065547943;25.079681396484375;24.83935546875;9.680415153503418;0.36645571758536255;0.9997227787999813;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.065391540527344;24.873958587646484;9.737730979919434;0.2982408404350281;25.069881439208984;24.86530113220215;9.719718933105469;0.31872347344156476;0.9999774098409598;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.065916061401367;24.87868881225586;9.735623359680176;0.2982557415962219;25.082168579101562;24.848777770996094;9.670439720153809;0.3717926627674538;0.9999274015472301;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.066442489624023;24.883420944213867;9.733514785766602;0.29836148023605347;25.05887794494629;24.896692276000977;9.763853073120117;0.2643946502058912;0.9995728135378252;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.06696891784668;24.888158798217773;9.731404304504395;0.2985582947731018;25.083372116088867;24.860763549804688;9.665613174438477;0.3716891340109534;0.9989137054233463;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.067495346069336;24.892902374267578;9.729290008544922;0.2988464832305908;25.077369689941406;24.877235412597656;9.689684867858887;0.3425685310560897;0.9979503155097118;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.068023681640625;24.897659301757812;9.727170944213867;0.29922646284103394;25.07925033569336;24.880769729614258;9.682146072387695;0.34860854604866887;0.9966830015299433;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.06849479675293;24.90251350402832;9.725285530090332;0.2994386553764343;25.051074981689453;24.927305221557617;9.795151710510254;0.2232847330781107;0.9959762099343961;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.068958282470703;24.90738296508789;9.723421096801758;0.29971471428871155;25.085508346557617;24.885156631469727;9.657045364379883;0.37164342729815447;0.9950584172020197;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.06930160522461;24.91242027282715;9.722047805786133;0.2995501458644867;25.04742431640625;24.940067291259766;9.809794425964355;0.2049855950639844;0.9962704184585393;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.06958770751953;24.91752052307129;9.720901489257812;0.2992345094680786;25.0614013671875;24.927221298217773;9.753730773925781;0.26403671715820565;0.997321367486822;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.06987190246582;24.922609329223633;9.719757080078125;0.29901057481765747;25.065654754638672;24.92728042602539;9.736672401428223;0.2809629317849733;0.9980683327724225;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.070158004760742;24.92769432067871;9.71861457824707;0.29887789487838745;25.072175979614258;24.925613403320312;9.710515022277832;0.3074810496305214;0.9985113739385871;0.800000011920929;0.800000011920929;0.800000011920929
